title,alternativeTitle,creator,regDate,collectionDb,subjectCategory,subjectKeyword,extent,description,spatialCoverage,temporal,person,language,sourceTitle,referenceIdentifier,rights,copyrightOthers,url,contributor
춘추전국의 전략가들,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,365,"중국 춘추전국시대에 유명했던 재상들의 성공요인들을 인물뿐만 아니라 다른 사람들과의 관계, 인물이 처한 상황까지 고려하여 분석하고 있다. 문제 해결과 조직 운영에 대한 통찰과 해법을 역사에서 찾아봄으로써 조직을 어떻게 성공으로 이끌 수 있을지 생각해 볼 수 있게 해 준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/14304.48531845379720150105113608.jpg,장박원,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25180&book_info_id=69,
"경제학, 인문의 경계를 넘나들다",,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,359,"경제학을 경제학의 관점으로만 바라보지 않고, 신화, 소설, 사회과학, 과학, 영화 등 인문학의 관점에서 풀어 썼다. 경제학의 원리를 현실 생활, 역사, 문화 등과 접목하여 다양한 사례로 풀어냈으며, 비전공자나 경제학의 예비 전공자들에게 경제학에 쉽게 다가갈 수 있는 방안을 제시하고 있다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/98539.2159887421320150102152803.jpg,오형규,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25180&book_info_id=7,
통섭과 지적 사기,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,263,인문학과 자연과학을 통합하는 범문학적 연구가 활발히 전개되는 최근 한국 사회에 급속히 도입되어 정착된 ‘통섭’ 개념의 비판적 시각을 모은 책이다. 특히 ‘통섭’을 처음 제기한 것으로 알려진 에드워드 윌슨의 사회 생물학적 세계관의 한계와 위험성을 꼬집고 있어 ‘통섭’과 ‘융복합’ 문제에 대한 지적 성찰의 계기를 제공한다.,,,,Kor,,http://www.kpipa.or.kr/upload/201501/58509.96791444986620150105113703.jpg,이인식 외 12인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25180&book_info_id=70,
퇴적 공간,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,248,"우리 사회의 가장 심각한 문제라 할 수 있는 ‘노인 문제’를 인문ㆍ철학ㆍ예술ㆍ역사 등 다각도의 관점으로 접근해 독특한 견해로 풀어낸 책으로, 한국 사회의 구성원으로 살아가는 모든 이들의 현재와 미래 모습을 담은 보고서이다. 노인들이 지닌 소외와 고독의 감정을 가감 없이 묘사하면서 그 원인을 파악하고 조심스럽게 해법을 제시한다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/51811.2257804242620150105113808.jpg,오근재,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25180&book_info_id=71,
조금 다르면 어때?,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,173,"독서 치료 과정에서 외롭고 쓸쓸한 아이들에게 저자가 들려줬던 이야기를 담았다. 아이의 문제 상황에 맞는 책을 함께 읽으며 느낀 점을 정리하고, 유사한 특징을 보인 역사적 인물들의 책을 재해석하고 그들이 중요시 했던 삶의 철학들을 아이들에게 제시한다. 자신만의 시각에서 세상을 새롭게 바라보는 소중함을 친근감 있는 삽화를 곁들여 보여 준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/94814.5899259304620150106173547.jpg,"윤정선 글, 홍지혜 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25184&book_info_id=71,
줄 하나,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,38,서로 다른 동물들이 한데 어울려 짧은 줄을 긴 줄로 만들어 가는 과정을 나타낸 그림책이다. 원하는 일을 위해 서로 다른 모습이지만 함께 할 수 있다는 것과 서로 협력하면 보다 좋은 결과를 가져 온다는 이야기를 담아 유아 인성 지도에 좋은 자료가 될 수 있는 책이다.,,,,Kor,,http://www.kpipa.or.kr/upload/201501/52196.6184539814620150106173749.jpg,김슬기,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25184&book_info_id=72,
짜장 줄넘기,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,32,"줄넘기를 못하는 아이가 중국집 면발을 뽑는 아빠에게서 줄넘기를 배우는 과정을 재미있고 유쾌하게 풀어내고 있다. 면발과 줄넘기라는, 언뜻 연관성 없어 보이는 것들을 위트 있게 엮었지만 실제 줄넘기 전문가의 감수로 교본 못지않은 정확한 정보를 담아 줄넘기를 배우기에도 충분하다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/96794.09063930520150106174402.jpg,"곽미영 글, 양정아 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25184&book_info_id=73,
천천히 읽기 그리고 생각하기,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,232,이 책은 독서의 필요성과 즐거움을 안내하는 독서 에세이다. 천천히 읽고 변화하는 것이 양으로 승부하는 독서보다 낫다고 생각하는 ‘슬로 리딩’의 필요성과 노하우가 설득력 있게 실려 있다.,,,,Kor,,http://www.kpipa.or.kr/upload/201501/81914.3190970862920150106174540.jpg,"김삼덕, 김용웅, 원한식, 최현숙, 황미옥",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25184&book_info_id=74,
청소년을 위한 세계 문학 에세이,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,338,"저자와 독자가 세계 문학의 현장으로 함께 떠나 문학 작품을 보고 듣고 매만지며 경험하는 상상의 여행기다. 청소년의 눈높이에 맞추어 세계 각국의 문학을 소개하고 있는데 호메로스의 서사시부터 단테의 «신곡», 카잔차키스의 «그리스인 조르바» 등 작품에 대한 깊이 있는 이해는 물론 청소년이 스스로 세상과 삶을 입체적으로 조망할 수 있는 힘을 길러 준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/64059.5031426067120150106174649.jpg,허병두,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25184&book_info_id=75,
"쾌족, 뒷담화의 탄생",,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,288,"춘향전, 심청전, 홍길동전, 운영전 등 비교적 잘 알려진 작품뿐만 아니라 강로전, 김안국 이야기, 김영철전, 방한림전 등 그 가치가 제대로 알려지지 않은 고전소설의 진정한 매력을 새롭게 재조명하고 생생한 언어로 풀어내고 있다. 사랑과 욕망, 여성과 사회, 그리고 일상성의 문제를 고전 작품에서 찾아내서 오늘날의 문제와 연결하고자 하는 시도가 돋보인다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/92604.017024865120150106175737.jpg,이민희,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25184&book_info_id=76,
단숨에 읽는 사기,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,391,"총 130권에 이를 정도로 방대한 역사서인 사마천의 «사기»를 한 권으로 정리한 책이다. 이 역서는 말로만 듣던 사기의 세계를 접해 볼 수 있는 매력적인 입문서이며, 여기에 역자 해제 또한 충실하여, 사마천과 사기에 관한 충분한 정보를 접할 수 있을 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/79990.5649892329120150106094538.jpg,시마자키 스스무/전형배,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25208&book_info_id=13,
담 위로 우뚝 솟은 집 궁궐에는 누가 살았을까?,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,157,"궁궐에 살았던 여러 사람들의 다채로운 삶을 소개하는 총 10개의 재미있는 이야기를 담고 있다. 정치적 공간으로만 여겨지던 궁궐을 사회문화적인 측면에서 바라보며, 왕과 함께 생활했던 사람들의 삶을 통해 우리 문화와 역사의 한 단면을 새롭게 이해할 수 있게 해 준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/39253.96901287306520150106094824.jpg,"김은하 글, 에스더 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25208&book_info_id=14,
"대비, 왕 위의 여자",,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,335,"조선 시대의 대표적인 정치가이자 권력자로 살아간 대비 4명(정희왕후 윤씨, 인수대비 한씨, 정순왕후 김씨, 순원왕후 김씨)의 치열한 삶과 정치 역정을 생생하게 복원한 책이다. 사료의 행간을 추적하여 우리가 간과하기 쉬운 조선의 정치가로서 여성이 오롯이 존재했고, 중앙 정치 한복판에 당당히 서 있었다는 역사적 사실을 발굴해 내고 있다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/59705.7321705041920150106094955.jpg,김수지,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25208&book_info_id=15,
똑똑한 지리책(1-2),,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,554,"어렵고 부담스럽게 다가오는 지리가 사실은 우리의 삶과 얼마나 가깝고 매혹적인 세계인지, 나를 둘러싼 환경과 얼마나 긴밀하게 연결되어 있는지 등을 들려준다. 자연지리뿐만 아니라 인문지리분야를 함께 소개함으로써 독자의 생각과 사고의 지평을 과학적이고 합리적으로 확장해 주면서도 재미와 흥미를 놓치지 않는다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/87411.4048382667720150106095136.jpg,"김진수 글, 이주희, 박경화, 임근선 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25208&book_info_id=16,
라틴 아메리카 문화의 즐거움,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,363,"11명의 라틴 문화 전문가의 공저로 역사, 정치, 사회, 문화, 지리 등을 담은 책이다. 고대 역사, 식민 시대와 독립, 혁명 등 흥미로운 주제별로 이야기를 풀고 있으며, 다양한 사진 자료와 지도는 전체적인 내용을 보충함과 동시에 독자들의 이해를 돕고, 여행을 목적으로 하는 독자들에게도 고급의 정보를 제공해 준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/66779.0438934562320150106095457.jpg,유왕무 외 10인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25208&book_info_id=17,
로마 검투사의 일생,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,587,"로마인들의 일상적 축제의 꽃이었던 검투사라는 존재와 검투 경기를 즐긴 로마인들의 모습을 집중 조명하였다. 고고 문헌학적 1차 사료와 방대한 국내외 관련 연구를 바탕으로 완성된 무게감 있는 책으로, 로마의 콜로세움과 검투경기에 흥미를 느끼는 독자들의 지적 호기심을 채워 줄 수 있을 것으로 기대된다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/91474.8277269352520150106095643.jpg,배은숙,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25208&book_info_id=18,
나는 김시습이다,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,180,"본서는 김시습이라는 한 인물의 생애를 다룬 문학 작품으로, 조선 역사에서 가장 역동적이고 중요한 사건인 계유정난과 병자사화를 고스란히 만날 수 있다. ‘살아남은 자의 고통과 슬픔’이라는 묵직한 주제를 역사적 고증과 탄탄한 이야기로 담아냈다. 조선 역사상 가장 피비린내 나는 살육극인 계유정난과 병자사화를 중심에 놓고, 김시습의 온 삶을 들려주는 이 작품은 김시습의 개인적인 삶과 실제로 일어났던 역사적 진실 앞으로 청소년 독자들을 이끈다. 이 작품은 거대한 역사 앞에서 선택의 기로에 놓인 인간의 모습을, 김시습의 목소리로 생생하게 들려준다. ‘작가의 말’에서도 밝혔듯 강숙인 작가는 김시습을 “‘불우한 천재’라는 개인적인 삶보다는 ‘생육신’이라는 역사 속 그의 위치 또는 임무”에 대해 더 깊이 바라보고자 했다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/81881.9085688441820150107150120.jpg,강숙인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=14,
나는 빈 라덴이  아니에요!,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,36,"본서는 2001년 9월 11일, 전 세계에 충격을 안긴 미국 뉴욕 세계무역센터의 테러 사건으로 일상이 뒤흔들리고만 이슬람 소년의 이야기를 회고 형식으로 담아낸 그림책이다. 9.11 테러 이후, 미국은 물론이고 전 세계에 퍼진 이슬람교도 혐오주의를 어린이의 눈높이로 담아냈다. 저자는 2001년 9월 11일을 전후하여 미국에 사는 이슬람교도 소년 낫시르에게 벌어진 일들을 한 편의 이야기로 펼쳐내는 한편 9.11 테러의 경과를 사진과 객관적인 글로 설명함으로써, 테러와 전쟁 같은 나라 간의 충돌이 어디에서 비롯되고 어떠한 결과를 낳는지 담담하지만 강한 어조로 쓰고 있다. 그래픽에 가까운 상징적인 기법으로 작업한 일러스트레이션은 어린 독자들에게 현실의 냉혹함에 대해 거리를 두고 객관적으로 평가를 할 수 있게 돕는다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201501/97830.2818379103120150107152329.jpg,"베르나르  샹바즈 글, 바루그림 / 양진희",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=15,
나는 어떤 집에 살아야  행복할까?,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,232,"본서는 ‘나는 어떤 집에 살아야 행복할까?’ 라는 질문을 통해 사람과 삶의 문제에 중심을 두고 집의 의미를 찾아보려는 다양한 이야기를 담고 있다. 본서는 청소년들과 함께 역사적, 건축학적, 사회적 측면에서 집을 입체적으로 조망하며, ‘나’와 우리의 이야기를 만드는 공간인 ‘집’을 만들기 위한 창의적이고 새로운 방법들을 찾아본다. 책에서 저자들은 우리를 둘러싼 가족이나 동네, 세계 등 모두가 집이 될 수 있기에 각자의 집 개념을 가능한 한 크게 넓혀 주변에 대한 공감의 능력을 키워야 한다고 말한다. 집은 ‘지구’라는 큰 집을 구성하는 세포이기에 환경을 파괴하는 소재로 지어서는 안 되며,  건강한 집을 짓는 것이야말로 생명과 평화를 위한 운동이라고 지적한다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201501/62649.8083152338420150107152411.jpg,고제순 외 5인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=16,
나는 여성  독립운동가입니다,,홈페이지,2021-01-05 19:50:48,세종도서_교양,,,184,"본서는 보이지 않는 곳에서 대한의 독립을 위해 싸운 여성 독립운동가 11인의 삶을 재조명한다. 아이들에게 나라 사랑에는 여성과 남성이라는 구분은 중요하지 않다는 것을 일깨우고 있다. 특히 나라의 위기에 능동적으로 대처한 여성 독립 운동가들을 통해 역사의 주체로 드러나는 여성상을 보여준다. 뒷부분에는 2012년 8월 15일을 기준으로 국가보훈처에서 국가유공자로 인정받은, 잊지 말아야 할 여성 독립운동가 212인의 활동을 소개하고 있다. 여성 독립 운동가들의 삶을 돌아보면서 어려운 시대를 살았던 사람들의 삶의 자세도 배우고, 진정으로 옳은 삶의 도리는 무엇인지 생각해 볼 수 있을 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/43933.7622238260820150107152456.jpg,"김일옥 글, 백금림 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=17,
